no,nutrients_name,unit,age,female,male,,,
1,エネルギー（kcal）,kcal,0～5(月),550,500,,,
2,エネルギー（kcal）,kcal,6～8(月),650,600,,,
3,エネルギー（kcal）,kcal,9～11(月),700,650,,,
4,エネルギー（kcal）,kcal,1～2(歳),950,900,,,
5,エネルギー（kcal）,kcal,3～5(歳),"1,300","1,250",,,
6,エネルギー（kcal）,kcal,6～7(歳),"1,550","1,450",,,
7,エネルギー（kcal）,kcal,8～9(歳),"1,850","1,700",,,
8,エネルギー（kcal）,kcal,10～11(歳),"2,250","2,100",,,
9,エネルギー（kcal）,kcal,12～14(歳),"2,600","2,400",,,
10,エネルギー（kcal）,kcal,15～17(歳),"2,800","2,300",,,
11,エネルギー（kcal）,kcal,18～29(歳),"2,650","2,000",,,
12,エネルギー（kcal）,kcal,30～49(歳),"2,700","2,050",,,
13,エネルギー（kcal）,kcal,50～64(歳),"2,600","1,950",,,
14,エネルギー（kcal）,kcal,65～74(歳),"2,400","1,850",,,
15,エネルギー（kcal）,kcal,75～999(歳),"2,100","1,650",,,
16,たんぱく質,g,0～5(月),10,10,,,
17,たんぱく質,g,6～8(月),15,15,,,
18,たんぱく質,g,9～11(月),25,25,,,
19,たんぱく質,g,1～2(歳),20,20,,,
20,たんぱく質,g,3～5(歳),25,25,,,
21,たんぱく質,g,6～7(歳),30,30,,,
22,たんぱく質,g,8～9(歳),40,40,,,
23,たんぱく質,g,10～11(歳),45,50,,,
24,たんぱく質,g,12～14(歳),60,55,,,
25,たんぱく質,g,15～17(歳),65,55,,,
26,たんぱく質,g,18～29(歳),65,50,,,
27,たんぱく質,g,30～49(歳),65,50,,,
28,たんぱく質,g,50～64(歳),65,50,,,
29,たんぱく質,g,65～74(歳),60,50,,,
30,たんぱく質,g,75～999(歳),60,50,,,
31,脂質,％エネルギー,0～5(月),50,50,,,
32,脂質,％エネルギー,6～11(月),40,40,,,
33,脂質,％エネルギー,1～2(歳),25,25,,,
34,脂質,％エネルギー,3～5(歳),25,25,,,
35,脂質,％エネルギー,6～7(歳),25,25,,,
36,脂質,％エネルギー,8～9(歳),25,25,,,
37,脂質,％エネルギー,10～11(歳),25,25,,,
38,脂質,％エネルギー,12～14(歳),25,25,,,
39,脂質,％エネルギー,15～17(歳),25,25,,,
40,脂質,％エネルギー,18～29(歳),25,25,,,
41,脂質,％エネルギー,30～49(歳),25,25,,,
42,脂質,％エネルギー,50～64(歳),25,25,,,
43,脂質,％エネルギー,65～74(歳),25,25,,,
44,脂質,％エネルギー,75～999(歳),25,25,,,
45,飽和脂肪酸,％エネルギー,0～5(月),0,0,,,
46,飽和脂肪酸,％エネルギー,6～11(月),0,0,,,
47,飽和脂肪酸,％エネルギー,1～2(歳),0,0,,,
48,飽和脂肪酸,％エネルギー,3～5(歳),10,10,,,
49,飽和脂肪酸,％エネルギー,6～7(歳),10,10,,,
50,飽和脂肪酸,％エネルギー,8～9(歳),10,10,,,
51,飽和脂肪酸,％エネルギー,10～11(歳),10,10,,,
52,飽和脂肪酸,％エネルギー,12～14(歳),10,10,,,
53,飽和脂肪酸,％エネルギー,15～17(歳),8,8,,,
54,飽和脂肪酸,％エネルギー,18～29(歳),7,7,,,
55,飽和脂肪酸,％エネルギー,30～49(歳),7,7,,,
56,飽和脂肪酸,％エネルギー,50～64(歳),7,7,,,
57,飽和脂肪酸,％エネルギー,65～74(歳),7,7,,,
58,飽和脂肪酸,％エネルギー,75～999(歳),7,7,,,
59,n-6系脂肪酸,g,0～5(月),4,4,,,
60,n-6系脂肪酸,g,6～11(月),4,4,,,
61,n-6系脂肪酸,g,1～2(歳),4,4,,,
62,n-6系脂肪酸,g,3～5(歳),6,6,,,
63,n-6系脂肪酸,g,6～7(歳),8,7,,,
64,n-6系脂肪酸,g,8～9(歳),8,7,,,
65,n-6系脂肪酸,g,10～11(歳),10,8,,,
66,n-6系脂肪酸,g,12～14(歳),11,9,,,
67,n-6系脂肪酸,g,15～17(歳),13,9,,,
68,n-6系脂肪酸,g,18～29(歳),11,8,,,
69,n-6系脂肪酸,g,30～49(歳),10,8,,,
70,n-6系脂肪酸,g,50～64(歳),10,8,,,
71,n-6系脂肪酸,g,65～74(歳),9,8,,,
72,n-6系脂肪酸,g,75～999(歳),8,7,,,
73,n-3系脂肪酸,g,0～5(月),0.9,0.9,,,
74,n-3系脂肪酸,g,6～11(月),0.8,0.8,,,
75,n-3系脂肪酸,g,1～2(歳),0.7,0.8,,,
76,n-3系脂肪酸,g,3～5(歳),1.1,1,,,
77,n-3系脂肪酸,g,6～7(歳),1.5,1.3,,,
78,n-3系脂肪酸,g,8～9(歳),1.5,1.3,,,
79,n-3系脂肪酸,g,10～11(歳),1.6,1.6,,,
80,n-3系脂肪酸,g,12～14(歳),1.9,1.6,,,
81,n-3系脂肪酸,g,15～17(歳),2.1,1.6,,,
82,n-3系脂肪酸,g,18～29(歳),2,1.6,,,
83,n-3系脂肪酸,g,30～49(歳),2,1.6,,,
84,n-3系脂肪酸,g,50～64(歳),2.2,1.9,,,
85,n-3系脂肪酸,g,65～74(歳),2.2,2,,,
86,n-3系脂肪酸,g,75～999(歳),2.1,1.8,,,
87,炭水化物,％エネルギー,0～5(月),0,0,,,
88,炭水化物,％エネルギー,6～11(月),0,0,,,
89,炭水化物,％エネルギー,1～2(歳),62,62,,,
90,炭水化物,％エネルギー,3～5(歳),62,62,,,
91,炭水化物,％エネルギー,6～7(歳),62,62,,,
92,炭水化物,％エネルギー,8～9(歳),62,62,,,
93,炭水化物,％エネルギー,10～11(歳),62,62,,,
94,炭水化物,％エネルギー,12～14(歳),62,62,,,
95,炭水化物,％エネルギー,15～17(歳),62,62,,,
96,炭水化物,％エネルギー,18～29(歳),62,62,,,
97,炭水化物,％エネルギー,30～49(歳),62,62,,,
98,炭水化物,％エネルギー,50～64(歳),62,62,,,
99,炭水化物,％エネルギー,65～74(歳),62,62,,,
100,炭水化物,％エネルギー,75～999(歳),62,62,,,
101,食物繊維,g,0～5(月),0,0,,,
102,食物繊維,g,6～11(月),0,0,,,
103,食物繊維,g,1～2(歳),0,0,,,
104,食物繊維,g,3～5(歳),8,8,,,
105,食物繊維,g,6～7(歳),10,10,,,
106,食物繊維,g,8～9(歳),11,11,,,
107,食物繊維,g,10～11(歳),13,13,,,
108,食物繊維,g,12～14(歳),17,17,,,
109,食物繊維,g,15～17(歳),19,18,,,
110,食物繊維,g,18～29(歳),21,18,,,
111,食物繊維,g,30～49(歳),21,18,,,
112,食物繊維,g,50～64(歳),21,18,,,
113,食物繊維,g,65～74(歳),20,17,,,
114,食物繊維,g,75～999(歳),20,17,,,
115,ビタミンA,μgRAE,0～5(月),300,300,,,
116,ビタミンA,μgRAE,6～11(月),400,400,,,
117,ビタミンA,μgRAE,1～2(歳),400,350,,,
118,ビタミンA,μgRAE,3～5(歳),450,500,,,
119,ビタミンA,μgRAE,6～7(歳),400,400,,,
120,ビタミンA,μgRAE,8～9(歳),500,500,,,
121,ビタミンA,μgRAE,10～11(歳),600,600,,,
122,ビタミンA,μgRAE,12～14(歳),800,700,,,
123,ビタミンA,μgRAE,15～17(歳),900,650,,,
124,ビタミンA,μgRAE,18～29(歳),850,650,,,
125,ビタミンA,μgRAE,30～49(歳),900,700,,,
126,ビタミンA,μgRAE,50～64(歳),900,700,,,
127,ビタミンA,μgRAE,65～74(歳),850,700,,,
128,ビタミンA,μgRAE,75～999(歳),800,650,,,
129,ビタミンD,μg,0～5(月),5,5,,,
130,ビタミンD,μg,6～11(月),5,5,,,
131,ビタミンD,μg,1～2(歳),3,3.5,,,
132,ビタミンD,μg,3～5(歳),3.5,4,,,
133,ビタミンD,μg,6～7(歳),4.5,5,,,
134,ビタミンD,μg,8～9(歳),5,6,,,
135,ビタミンD,μg,10～11(歳),6.5,8,,,
136,ビタミンD,μg,12～14(歳),8,9.5,,,
137,ビタミンD,μg,15～17(歳),9,8.5,,,
138,ビタミンD,μg,18～29(歳),8.5,8.5,,,
139,ビタミンD,μg,30～49(歳),8.5,8.5,,,
140,ビタミンD,μg,50～64(歳),8.5,8.5,,,
141,ビタミンD,μg,65～74(歳),8.5,8.5,,,
142,ビタミンD,μg,75～999(歳),8.5,8.5,,,
143,ビタミンE,mg,0～5(月),3,3,,,
144,ビタミンE,mg,6～11(月),4,4,,,
145,ビタミンE,mg,1～2(歳),3,3,,,
146,ビタミンE,mg,3～5(歳),4,4,,,
147,ビタミンE,mg,6～7(歳),5,5,,,
148,ビタミンE,mg,8～9(歳),5,5,,,
149,ビタミンE,mg,10～11(歳),5.5,5.5,,,
150,ビタミンE,mg,12～14(歳),6.5,6,,,
151,ビタミンE,mg,15～17(歳),7,5.5,,,
152,ビタミンE,mg,18～29(歳),6,5,,,
153,ビタミンE,mg,30～49(歳),6,5.5,,,
154,ビタミンE,mg,50～64(歳),7,6,,,
155,ビタミンE,mg,65～74(歳),7,6.5,,,
156,ビタミンE,mg,75～999(歳),6.5,6.5,,,
157,ビタミンK,μg,0～5(月),4,4,,,
158,ビタミンK,μg,6～11(月),7,7,,,
159,ビタミンK,μg,1～2(歳),50,60,,,
160,ビタミンK,μg,3～5(歳),60,70,,,
161,ビタミンK,μg,6～7(歳),80,90,,,
162,ビタミンK,μg,8～9(歳),90,110,,,
163,ビタミンK,μg,10～11(歳),110,140,,,
164,ビタミンK,μg,12～14(歳),140,170,,,
165,ビタミンK,μg,15～17(歳),160,150,,,
166,ビタミンK,μg,18～29(歳),150,150,,,
167,ビタミンK,μg,30～49(歳),150,150,,,
168,ビタミンK,μg,50～64(歳),150,150,,,
169,ビタミンK,μg,65～74(歳),150,150,,,
170,ビタミンK,μg,75～999(歳),150,150,,,
171,ビタミンB1,mg,0～5(月),0.1,0.1,,,
172,ビタミンB1,mg,6～11(月),0.2,0.2,,,
173,ビタミンB1,mg,1～2(歳),0.5,0.5,,,
174,ビタミンB1,mg,3～5(歳),0.7,0.7,,,
175,ビタミンB1,mg,6～7(歳),0.8,0.8,,,
176,ビタミンB1,mg,8～9(歳),1,0.9,,,
177,ビタミンB1,mg,10～11(歳),1.2,1.1,,,
178,ビタミンB1,mg,12～14(歳),1.4,1.3,,,
179,ビタミンB1,mg,15～17(歳),1.5,1.2,,,
180,ビタミンB1,mg,18～29(歳),1.4,1.1,,,
181,ビタミンB1,mg,30～49(歳),1.4,1.1,,,
182,ビタミンB1,mg,50～64(歳),1.3,1.1,,,
183,ビタミンB1,mg,65～74(歳),1.3,1.1,,,
184,ビタミンB1,mg,75～999(歳),1.2,0.9,,,
185,ナイアシン,mgNE,0～5(月),2,2,,,
186,ナイアシン,mgNE,6～11(月),3,3,,,
187,ナイアシン,mgNE,1～2(歳),6,5,,,
188,ナイアシン,mgNE,3～5(歳),8,7,,,
189,ナイアシン,mgNE,6～7(歳),9,8,,,
190,ナイアシン,mgNE,8～9(歳),11,10,,,
191,ナイアシン,mgNE,10～11(歳),13,10,,,
192,ナイアシン,mgNE,12～14(歳),15,14,,,
193,ナイアシン,mgNE,15～17(歳),17,13,,,
194,ナイアシン,mgNE,18～29(歳),15,11,,,
195,ナイアシン,mgNE,30～49(歳),15,12,,,
196,ナイアシン,mgNE,50～64(歳),14,11,,,
197,ナイアシン,mgNE,65～74(歳),14,11,,,
198,ナイアシン,mgNE,75～999(歳),13,10,,,
199,ビタミンB6,mg,0～5(月),0.2,0.2,,,
200,ビタミンB6,mg,6～11(月),0.3,0.3,,,
201,ビタミンB6,mg,1～2(歳),0.5,0.5,,,
202,ビタミンB6,mg,3～5(歳),0.6,0.6,,,
203,ビタミンB6,mg,6～7(歳),0.8,0.7,,,
204,ビタミンB6,mg,8～9(歳),0.9,0.9,,,
205,ビタミンB6,mg,10～11(歳),1.1,1.1,,,
206,ビタミンB6,mg,12～14(歳),1.4,1.3,,,
207,ビタミンB6,mg,15～17(歳),1.5,1.3,,,
208,ビタミンB6,mg,18～29(歳),1.4,1.1,,,
209,ビタミンB6,mg,30～49(歳),1.4,1.1,,,
210,ビタミンB6,mg,50～64(歳),1.4,1.1,,,
211,ビタミンB6,mg,65～74(歳),1.4,1.1,,,
212,ビタミンB6,mg,75～999(歳),1.4,1.1,,,
213,ビタミンB12,μg,0～5(月),0.4,0.4,,,
214,ビタミンB12,μg,6～11(月),0.5,0.4,,,
215,ビタミンB12,μg,1～2(歳),0.9,0.9,,,
216,ビタミンB12,μg,3～5(歳),1.1,1.1,,,
217,ビタミンB12,μg,6～7(歳),1.3,1.3,,,
218,ビタミンB12,μg,8～9(歳),1.6,1.6,,,
219,ビタミンB12,μg,10～11(歳),1.9,1.9,,,
220,ビタミンB12,μg,12～14(歳),2.4,2.4,,,
221,ビタミンB12,μg,15～17(歳),2.4,2.4,,,
222,ビタミンB12,μg,18～29(歳),2.4,2.4,,,
223,ビタミンB12,μg,30～49(歳),2.4,2.4,,,
224,ビタミンB12,μg,50～64(歳),2.4,2.4,,,
225,ビタミンB12,μg,65～74(歳),2.4,2.4,,,
226,ビタミンB12,μg,75～999(歳),2.4,2.4,,,
227,葉酸,μg,0～5(月),40,40,,,
228,葉酸,μg,6～11(月),60,60,,,
229,葉酸,μg,1～2(歳),90,90,,,
230,葉酸,μg,3～5(歳),110,110,,,
231,葉酸,μg,6～7(歳),140,140,,,
232,葉酸,μg,8～9(歳),160,160,,,
233,葉酸,μg,10～11(歳),190,190,,,
234,葉酸,μg,12～14(歳),240,240,,,
235,葉酸,μg,15～17(歳),240,240,,,
236,葉酸,μg,18～29(歳),240,240,,,
237,葉酸,μg,30～49(歳),240,240,,,
238,葉酸,μg,50～64(歳),240,240,,,
239,葉酸,μg,65～74(歳),240,240,,,
240,葉酸,μg,75～999(歳),240,240,,,
241,パントテン酸,mg,0～5(月),4,4,,,
242,パントテン酸,mg,6～11(月),5,5,,,
243,パントテン酸,mg,1～2(歳),3,4,,,
244,パントテン酸,mg,3～5(歳),4,4,,,
245,パントテン酸,mg,6～7(歳),5,5,,,
246,パントテン酸,mg,8～9(歳),6,5,,,
247,パントテン酸,mg,10～11(歳),6,6,,,
248,パントテン酸,mg,12～14(歳),7,6,,,
249,パントテン酸,mg,15～17(歳),7,6,,,
250,パントテン酸,mg,18～29(歳),5,5,,,
251,パントテン酸,mg,30～49(歳),5,5,,,
252,パントテン酸,mg,50～64(歳),6,5,,,
253,パントテン酸,mg,65～74(歳),6,5,,,
254,パントテン酸,mg,75～999(歳),6,5,,,
255,ビタミンC,mg,0～5(月),40,40,,,
256,ビタミンC,mg,6～11(月),40,40,,,
257,ビタミンC,mg,1～2(歳),40,40,,,
258,ビタミンC,mg,3～5(歳),50,50,,,
259,ビタミンC,mg,6～7(歳),60,60,,,
260,ビタミンC,mg,8～9(歳),70,70,,,
261,ビタミンC,mg,10～11(歳),85,85,,,
262,ビタミンC,mg,12～14(歳),100,100,,,
263,ビタミンC,mg,15～17(歳),100,100,,,
264,ビタミンC,mg,18～29(歳),100,100,,,
265,ビタミンC,mg,30～49(歳),100,100,,,
266,ビタミンC,mg,50～64(歳),100,100,,,
267,ビタミンC,mg,65～74(歳),100,100,,,
268,ビタミンC,mg,75～999(歳),100,100,,,
269,ナトリウム,g,0～5(月),0.3,0.3,,,
270,ナトリウム,g,6～11(月),1.5,1.5,,,
271,ナトリウム,g,1～2(歳),3,3,,,
272,ナトリウム,g,3～5(歳),3.5,3.5,,,
273,ナトリウム,g,6～7(歳),4.5,4.5,,,
274,ナトリウム,g,8～9(歳),5,5,,,
275,ナトリウム,g,10～11(歳),6,6,,,
276,ナトリウム,g,12～14(歳),7,6.5,,,
277,ナトリウム,g,15～17(歳),7.5,6.5,,,
278,ナトリウム,g,18～29(歳),7.5,6.5,,,
279,ナトリウム,g,30～49(歳),7.5,6.5,,,
280,ナトリウム,g,50～64(歳),7.5,6.5,,,
281,ナトリウム,g,65～74(歳),7.5,6.5,,,
282,ナトリウム,g,75～999(歳),7.5,6.5,,,
283,カリウム,mg,0～5(月),400,400,,,
284,カリウム,mg,6～11(月),700,700,,,
285,カリウム,mg,1～2(歳),900,900,,,
286,カリウム,mg,3～5(歳),"1,000","1,000",,,
287,カリウム,mg,6～7(歳),"1,300","1,200",,,
288,カリウム,mg,8～9(歳),"1,500","1,500",,,
289,カリウム,mg,10～11(歳),"1,800","1,800",,,
290,カリウム,mg,12～14(歳),"2,300","1,900",,,
291,カリウム,mg,15～17(歳),"2,700","2,000",,,
292,カリウム,mg,18～29(歳),"2,500","2,000",,,
293,カリウム,mg,30～49(歳),"2,500","2,000",,,
294,カリウム,mg,50～64(歳),"2,500","2,000",,,
295,カリウム,mg,65～74(歳),"2,500","2,000",,,
296,カリウム,mg,75～999(歳),"2,500","2,000",,,
297,カルシウム,mg,0～5(月),200,200,,,
298,カルシウム,mg,6～11(月),250,250,,,
299,カルシウム,mg,1～2(歳),450,400,,,
300,カルシウム,mg,3～5(歳),600,550,,,
301,カルシウム,mg,6～7(歳),600,550,,,
302,カルシウム,mg,8～9(歳),650,750,,,
303,カルシウム,mg,10～11(歳),700,750,,,
304,カルシウム,mg,12～14(歳),"1,000",800,,,
305,カルシウム,mg,15～17(歳),800,650,,,
306,カルシウム,mg,18～29(歳),800,650,,,
307,カルシウム,mg,30～49(歳),750,650,,,
308,カルシウム,mg,50～64(歳),750,650,,,
309,カルシウム,mg,65～74(歳),750,650,,,
310,カルシウム,mg,75～999(歳),700,600,,,
311,マグネシウム,mg,0～5(月),20,20,,,
312,マグネシウム,mg,6～11(月),60,60,,,
313,マグネシウム,mg,1～2(歳),70,70,,,
314,マグネシウム,mg,3～5(歳),100,100,,,
315,マグネシウム,mg,6～7(歳),130,130,,,
316,マグネシウム,mg,8～9(歳),170,160,,,
317,マグネシウム,mg,10～11(歳),210,220,,,
318,マグネシウム,mg,12～14(歳),290,290,,,
319,マグネシウム,mg,15～17(歳),360,310,,,
320,マグネシウム,mg,18～29(歳),340,270,,,
321,マグネシウム,mg,30～49(歳),370,290,,,
322,マグネシウム,mg,50～64(歳),370,290,,,
323,マグネシウム,mg,65～74(歳),350,280,,,
324,マグネシウム,mg,75～999(歳),320,260,,,
325,リン,mg,0～5(月),120,120,,,
326,リン,mg,6～11(月),260,260,,,
327,リン,mg,1～2(歳),500,500,,,
328,リン,mg,3～5(歳),700,700,,,
329,リン,mg,6～7(歳),900,800,,,
330,リン,mg,8～9(歳),"1,000","1,000",,,
331,リン,mg,10～11(歳),"1,100","1,000",,,
332,リン,mg,12～14(歳),"1,200","1,000",,,
333,リン,mg,15～17(歳),"1,200",900,,,
334,リン,mg,18～29(歳),"1,000",800,,,
335,リン,mg,30～49(歳),"1,000",800,,,
336,リン,mg,50～64(歳),"1,000",800,,,
337,リン,mg,65～74(歳),"1,000",800,,,
338,リン,mg,75～999(歳),"1,000",800,,,
339,鉄,mg,0～5(月),0.5,0.5,,,
340,鉄,mg,6～11(月),5,4.5,,,
341,鉄,mg,1～2(歳),4.5,4.5,,,
342,鉄,mg,3～5(歳),5.5,5.5,,,
343,鉄,mg,6～7(歳),5.5,5.5,,,
344,鉄,mg,8～9(歳),7,7.5,,,
345,鉄,mg,10～11(歳),8.5,8.5,,,
346,鉄,mg,12～14(歳),10,8.5,,,
347,鉄,mg,15～17(歳),10,7,,,
348,鉄,mg,18～29(歳),7.5,6.5,,,
349,鉄,mg,30～49(歳),7.5,6.5,,,
350,鉄,mg,50～64(歳),7.5,6.5,,,
351,鉄,mg,65～74(歳),7.5,6,,,
352,鉄,mg,75～999(歳),7,6,,,
353,亜鉛,mg,0～5(月),2,2,,,
354,亜鉛,mg,6～11(月),3,3,,,
355,亜鉛,mg,1～2(歳),3,3,,,
356,亜鉛,mg,3～5(歳),4,3,,,
357,亜鉛,mg,6～7(歳),5,4,,,
358,亜鉛,mg,8～9(歳),6,5,,,
359,亜鉛,mg,10～11(歳),7,6,,,
360,亜鉛,mg,12～14(歳),10,8,,,
361,亜鉛,mg,15～17(歳),12,8,,,
362,亜鉛,mg,18～29(歳),11,8,,,
363,亜鉛,mg,30～49(歳),11,8,,,
364,亜鉛,mg,50～64(歳),11,8,,,
365,亜鉛,mg,65～74(歳),11,8,,,
366,亜鉛,mg,75～999(歳),10,8,,,
367,銅,mg,0～5(月),0.3,0.3,,,
368,銅,mg,6～11(月),0.3,0.3,,,
369,銅,mg,1～2(歳),0.3,0.3,,,
370,銅,mg,3～5(歳),0.4,0.3,,,
371,銅,mg,6～7(歳),0.4,0.4,,,
372,銅,mg,8～9(歳),0.5,0.5,,,
373,銅,mg,10～11(歳),0.6,0.6,,,
374,銅,mg,12～14(歳),0.8,0.8,,,
375,銅,mg,15～17(歳),0.9,0.7,,,
376,銅,mg,18～29(歳),0.9,0.7,,,
377,銅,mg,30～49(歳),0.9,0.7,,,
378,銅,mg,50～64(歳),0.9,0.7,,,
379,銅,mg,65～74(歳),0.9,0.7,,,
380,銅,mg,75～999(歳),0.8,0.7,,,
381,マンガン,mg,0～5(月),0.01,0.01,,,
382,マンガン,mg,6～11(月),0.5,0.5,,,
383,マンガン,mg,1～2(歳),1.5,1.5,,,
384,マンガン,mg,3～5(歳),1.5,1.5,,,
385,マンガン,mg,6～7(歳),2,2,,,
386,マンガン,mg,8～9(歳),2.5,2.5,,,
387,マンガン,mg,10～11(歳),3,3,,,
388,マンガン,mg,12～14(歳),4,4,,,
389,マンガン,mg,15～17(歳),4.5,3.5,,,
390,マンガン,mg,18～29(歳),4,3.5,,,
391,マンガン,mg,30～49(歳),4,3.5,,,
392,マンガン,mg,50～64(歳),4,3.5,,,
393,マンガン,mg,65～74(歳),4,3.5,,,
394,マンガン,mg,75～999(歳),4,3.5,,,